case_id,activity,timestamp,resource,customer_type,priority,quantity,supplier
ORD-2026-0197,Components Received,2026-07-22 16:28:26,Warehouse,B2C,standard,1,IberElec
ORD-2026-0159,Shipping,2026-07-22 16:36:04,Logistics,B2C,standard,3,PowerTech
ORD-2026-0194,Packaging,2026-07-22 17:33:56,Warehouse,B2C,standard,3,AsiaBatt
ORD-2026-0203,Production Completed,2026-07-22 17:40:32,Production,B2C,standard,1,EuroMotor
ORD-2026-0188,Components Received,2026-07-23 08:29:12,Warehouse,B2C,urgent,2,EuroMotor
ORD-2026-0194,Shipping,2026-07-23 08:44:06,Logistics,B2C,standard,3,AsiaBatt
ORD-2026-0203,QC Finished Goods,2026-07-23 08:57:20,Quality,B2C,standard,1,EuroMotor
ORD-2026-0211,Sales Order Received,2026-07-23 09:35:00,Sales,B2B,standard,30,EuroMotor
ORD-2026-0211,Credit Check,2026-07-23 09:41:42,Finance,B2B,standard,30,EuroMotor
ORD-2026-0180,Production Completed,2026-07-23 11:05:47,Production,B2C,standard,2,EuroMotor
ORD-2026-0188,Production Started,2026-07-23 11:30:50,Production,B2C,urgent,2,EuroMotor
ORD-2026-0197,QC Incoming,2026-07-23 11:36:17,Quality,B2C,standard,1,IberElec
ORD-2026-0177,Delivered,2026-07-23 11:37:57,Logistics,B2C,standard,2,EuroMotor
ORD-2026-0212,Sales Order Received,2026-07-23 12:13:00,Sales,B2C,urgent,2,EuroMotor
ORD-2026-0212,Credit Check,2026-07-23 12:22:56,Finance,B2C,urgent,2,EuroMotor
ORD-2026-0203,Packaging,2026-07-23 12:23:27,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0197,Production Started,2026-07-23 12:33:10,Production,B2C,standard,1,IberElec
ORD-2026-0203,Shipping,2026-07-23 12:47:28,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0213,Sales Order Received,2026-07-23 13:29:00,Sales,B2C,standard,1,IberElec
ORD-2026-0183,Components Received,2026-07-23 13:29:57,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0213,Credit Check,2026-07-23 13:58:42,Finance,B2C,standard,1,IberElec
ORD-2026-0194,Delivered,2026-07-23 14:21:11,Logistics,B2C,standard,3,AsiaBatt
ORD-2026-0180,QC Finished Goods,2026-07-23 14:35:25,Quality,B2C,standard,2,EuroMotor
ORD-2026-0210,MRP Calculation,2026-07-23 15:09:58,Planning,B2B,urgent,21,AsiaBatt
ORD-2026-0212,MRP Calculation,2026-07-23 16:33:35,Planning,B2C,urgent,2,EuroMotor
ORD-2026-0180,Packaging,2026-07-23 17:06:34,Warehouse,B2C,standard,2,EuroMotor
ORD-2026-0183,QC Incoming,2026-07-24 08:27:00,Quality,B2C,standard,1,EuroMotor
ORD-2026-0205,Components Received,2026-07-24 08:54:49,Warehouse,B2C,standard,3,IberElec
ORD-2026-0211,MRP Calculation,2026-07-24 09:11:11,Planning,B2B,standard,30,EuroMotor
ORD-2026-0214,Sales Order Received,2026-07-24 09:16:00,Sales,B2C,urgent,1,PowerTech
ORD-2026-0214,Credit Check,2026-07-24 09:20:01,Finance,B2C,urgent,1,PowerTech
ORD-2026-0180,Shipping,2026-07-24 09:22:36,Logistics,B2C,standard,2,EuroMotor
ORD-2026-0183,Production Started,2026-07-24 10:14:42,Production,B2C,standard,1,EuroMotor
ORD-2026-0159,Delivered,2026-07-24 10:47:04,Logistics,B2C,standard,3,PowerTech
ORD-2026-0212,Purchase Order Created,2026-07-24 11:03:55,Purchasing,B2C,urgent,2,EuroMotor
ORD-2026-0213,MRP Calculation,2026-07-24 11:39:34,Planning,B2C,standard,1,IberElec
ORD-2026-0205,QC Incoming,2026-07-24 12:14:29,Quality,B2C,standard,3,IberElec
ORD-2026-0214,MRP Calculation,2026-07-24 12:59:57,Planning,B2C,urgent,1,PowerTech
ORD-2026-0205,Production Started,2026-07-24 13:29:18,Production,B2C,standard,3,IberElec
ORD-2026-0213,Purchase Order Created,2026-07-24 14:19:48,Purchasing,B2C,standard,1,IberElec
ORD-2026-0211,Purchase Order Created,2026-07-24 15:00:11,Purchasing,B2B,standard,30,EuroMotor
ORD-2026-0210,Purchase Order Created,2026-07-24 15:10:30,Purchasing,B2B,urgent,21,AsiaBatt
ORD-2026-0197,Production Completed,2026-07-24 15:13:00,Production,B2C,standard,1,IberElec
ORD-2026-0185,Delivered,2026-07-24 16:25:18,Logistics,B2C,urgent,1,IberElec
ORD-2026-0204,Components Received,2026-07-24 16:36:27,Warehouse,B2C,standard,2,IberElec
ORD-2026-0207,Components Received,2026-07-24 16:40:07,Warehouse,B2C,standard,2,AsiaBatt
ORD-2026-0215,Sales Order Received,2026-07-24 16:43:00,Sales,B2C,standard,1,AsiaBatt
ORD-2026-0215,Credit Check,2026-07-24 17:00:57,Finance,B2C,standard,1,AsiaBatt
ORD-2026-0214,Purchase Order Created,2026-07-24 17:24:10,Purchasing,B2C,urgent,1,PowerTech
ORD-2026-0197,QC Finished Goods,2026-07-27 08:12:31,Quality,B2C,standard,1,IberElec
ORD-2026-0197,Packaging,2026-07-27 08:18:31,Warehouse,B2C,standard,1,IberElec
ORD-2026-0188,Production Completed,2026-07-27 08:58:18,Production,B2C,urgent,2,EuroMotor
ORD-2026-0158,Delivered,2026-07-27 09:23:30,Logistics,B2C,urgent,2,EuroMotor
ORD-2026-0197,Shipping,2026-07-27 09:38:52,Logistics,B2C,standard,1,IberElec
ORD-2026-0207,QC Incoming,2026-07-27 09:40:15,Quality,B2C,standard,2,AsiaBatt
ORD-2026-0215,MRP Calculation,2026-07-27 09:58:52,Planning,B2C,standard,1,AsiaBatt
ORD-2026-0216,Sales Order Received,2026-07-27 09:59:00,Sales,B2C,standard,2,EuroMotor
ORD-2026-0216,Credit Check,2026-07-27 10:13:41,Finance,B2C,standard,2,EuroMotor
ORD-2026-0215,Purchase Order Created,2026-07-27 10:15:42,Purchasing,B2C,standard,1,AsiaBatt
ORD-2026-0207,Production Started,2026-07-27 10:48:05,Production,B2C,standard,2,AsiaBatt
ORD-2026-0204,QC Incoming,2026-07-27 11:04:36,Quality,B2C,standard,2,IberElec
ORD-2026-0189,Delivered,2026-07-27 11:10:53,Logistics,B2B,standard,36,AsiaBatt
ORD-2026-0204,Production Started,2026-07-27 11:41:26,Production,B2C,standard,2,IberElec
ORD-2026-0217,Sales Order Received,2026-07-27 11:49:00,Sales,B2C,standard,1,EuroMotor
ORD-2026-0188,QC Finished Goods,2026-07-27 12:03:33,Quality,B2C,urgent,2,EuroMotor
ORD-2026-0217,Credit Check,2026-07-27 12:12:09,Finance,B2C,standard,1,EuroMotor
ORD-2026-0200,Components Received,2026-07-27 13:10:45,Warehouse,B2B,standard,49,AsiaBatt
ORD-2026-0217,MRP Calculation,2026-07-27 13:26:18,Planning,B2C,standard,1,EuroMotor
ORD-2026-0203,Delivered,2026-07-27 14:24:43,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0188,Packaging,2026-07-27 14:41:06,Warehouse,B2C,urgent,2,EuroMotor
ORD-2026-0216,MRP Calculation,2026-07-27 14:44:32,Planning,B2C,standard,2,EuroMotor
ORD-2026-0183,Production Completed,2026-07-27 15:03:23,Production,B2C,standard,1,EuroMotor
ORD-2026-0183,QC Finished Goods,2026-07-27 15:09:23,Quality,B2C,standard,1,EuroMotor
ORD-2026-0195,Components Received,2026-07-27 15:17:24,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0178,Delivered,2026-07-27 15:22:51,Logistics,B2B,standard,44,EuroMotor
ORD-2026-0188,Shipping,2026-07-27 15:34:10,Logistics,B2C,urgent,2,EuroMotor
ORD-2026-0188,Delivered,2026-07-27 15:40:10,Logistics,B2C,urgent,2,EuroMotor
ORD-2026-0200,Production Started,2026-07-27 15:50:41,Production,B2B,standard,49,AsiaBatt
ORD-2026-0183,Packaging,2026-07-27 15:56:56,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0218,Sales Order Received,2026-07-27 16:33:00,Sales,B2B,urgent,29,IberElec
ORD-2026-0218,Credit Check,2026-07-27 16:43:35,Finance,B2B,urgent,29,IberElec
ORD-2026-0219,Sales Order Received,2026-07-27 17:29:00,Sales,B2C,urgent,2,EuroMotor
ORD-2026-0219,Credit Check,2026-07-27 17:36:07,Finance,B2C,urgent,2,EuroMotor
ORD-2026-0183,Shipping,2026-07-27 17:46:49,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0198,Components Received,2026-07-27 17:55:48,Warehouse,B2B,standard,2,EuroMotor
ORD-2026-0156,Delivered,2026-07-28 10:22:42,Logistics,B2C,standard,1,PowerTech
ORD-2026-0198,QC Incoming,2026-07-28 10:45:30,Quality,B2B,standard,2,EuroMotor
ORD-2026-0195,QC Incoming,2026-07-28 10:53:41,Quality,B2C,standard,1,EuroMotor
ORD-2026-0210,Components Received,2026-07-28 11:04:50,Warehouse,B2B,urgent,21,AsiaBatt
ORD-2026-0218,MRP Calculation,2026-07-28 11:45:52,Planning,B2B,urgent,29,IberElec
ORD-2026-0198,Production Started,2026-07-28 11:46:50,Production,B2B,standard,2,EuroMotor
ORD-2026-0220,Sales Order Received,2026-07-28 11:47:00,Sales,B2C,standard,2,AsiaBatt
ORD-2026-0220,Credit Check,2026-07-28 11:56:40,Finance,B2C,standard,2,AsiaBatt
ORD-2026-0216,Purchase Order Created,2026-07-28 12:15:40,Purchasing,B2C,standard,2,EuroMotor
ORD-2026-0195,Production Started,2026-07-28 12:19:35,Production,B2C,standard,1,EuroMotor
ORD-2026-0180,Delivered,2026-07-28 12:30:14,Logistics,B2C,standard,2,EuroMotor
ORD-2026-0196,Components Received,2026-07-28 12:47:07,Warehouse,B2C,standard,3,EuroMotor
ORD-2026-0182,Components Received,2026-07-28 13:03:20,Warehouse,B2B,standard,23,PowerTech
ORD-2026-0219,Production Started,2026-07-28 13:08:43,Production,B2C,urgent,2,EuroMotor
ORD-2026-0202,Components Received,2026-07-28 13:18:31,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0191,Delivered,2026-07-28 13:21:55,Logistics,B2C,standard,3,AsiaBatt
ORD-2026-0221,Sales Order Received,2026-07-28 13:35:00,Sales,B2B,standard,42,IberElec
ORD-2026-0220,MRP Calculation,2026-07-28 13:36:24,Planning,B2C,standard,2,AsiaBatt
ORD-2026-0210,QC Incoming,2026-07-28 13:42:53,Quality,B2B,urgent,21,AsiaBatt
ORD-2026-0221,Credit Check,2026-07-28 13:45:47,Finance,B2B,standard,42,IberElec
ORD-2026-0210,Production Started,2026-07-28 14:03:54,Production,B2B,urgent,21,AsiaBatt
ORD-2026-0202,QC Incoming,2026-07-28 14:08:33,Quality,B2C,standard,1,EuroMotor
ORD-2026-0205,Production Completed,2026-07-28 14:15:31,Production,B2C,standard,3,IberElec
ORD-2026-0197,Delivered,2026-07-28 14:17:10,Logistics,B2C,standard,1,IberElec
ORD-2026-0196,QC Incoming,2026-07-28 14:34:23,Quality,B2C,standard,3,EuroMotor
ORD-2026-0202,Production Started,2026-07-28 15:19:30,Production,B2C,standard,1,EuroMotor
ORD-2026-0182,QC Incoming,2026-07-28 15:19:51,Quality,B2B,standard,23,PowerTech
ORD-2026-0196,Production Started,2026-07-28 15:53:18,Production,B2C,standard,3,EuroMotor
ORD-2026-0204,Production Completed,2026-07-28 16:08:28,Production,B2C,standard,2,IberElec
ORD-2026-0217,Purchase Order Created,2026-07-28 16:18:30,Purchasing,B2C,standard,1,EuroMotor
ORD-2026-0207,Production Completed,2026-07-28 16:23:41,Production,B2C,standard,2,AsiaBatt
ORD-2026-0182,Production Started,2026-07-28 16:24:02,Production,B2B,standard,23,PowerTech
ORD-2026-0205,QC Finished Goods,2026-07-28 16:41:35,Quality,B2C,standard,3,IberElec
ORD-2026-0204,QC Finished Goods,2026-07-28 17:43:50,Quality,B2C,standard,2,IberElec
ORD-2026-0218,Purchase Order Created,2026-07-28 17:46:08,Purchasing,B2B,urgent,29,IberElec
ORD-2026-0205,Packaging,2026-07-29 09:17:44,Warehouse,B2C,standard,3,IberElec
ORD-2026-0221,MRP Calculation,2026-07-29 09:20:08,Planning,B2B,standard,42,IberElec
ORD-2026-0207,QC Finished Goods,2026-07-29 09:24:45,Quality,B2C,standard,2,AsiaBatt
ORD-2026-0210,Production Completed,2026-07-29 10:17:10,Production,B2B,urgent,21,AsiaBatt
ORD-2026-0220,Purchase Order Created,2026-07-29 10:17:55,Purchasing,B2C,standard,2,AsiaBatt
ORD-2026-0205,Shipping,2026-07-29 10:18:13,Logistics,B2C,standard,3,IberElec
ORD-2026-0204,Packaging,2026-07-29 10:34:46,Warehouse,B2C,standard,2,IberElec
ORD-2026-0207,Packaging,2026-07-29 11:32:21,Warehouse,B2C,standard,2,AsiaBatt
ORD-2026-0172,Delivered,2026-07-29 11:49:53,Logistics,B2B,standard,3,EuroMotor
ORD-2026-0210,QC Finished Goods,2026-07-29 12:18:29,Quality,B2B,urgent,21,AsiaBatt
ORD-2026-0204,Shipping,2026-07-29 12:28:11,Logistics,B2C,standard,2,IberElec
ORD-2026-0207,Shipping,2026-07-29 12:56:18,Logistics,B2C,standard,2,AsiaBatt
ORD-2026-0207,Delivered,2026-07-29 13:02:18,Logistics,B2C,standard,2,AsiaBatt
ORD-2026-0195,Production Completed,2026-07-29 13:13:52,Production,B2C,standard,1,EuroMotor
ORD-2026-0215,Components Received,2026-07-29 13:25:45,Warehouse,B2C,standard,1,AsiaBatt
ORD-2026-0210,Packaging,2026-07-29 14:10:46,Warehouse,B2B,urgent,21,AsiaBatt
ORD-2026-0196,Production Completed,2026-07-29 14:29:13,Production,B2C,standard,3,EuroMotor
ORD-2026-0195,QC Finished Goods,2026-07-29 14:45:44,Quality,B2C,standard,1,EuroMotor
ORD-2026-0215,QC Incoming,2026-07-29 14:46:55,Quality,B2C,standard,1,AsiaBatt
ORD-2026-0199,Components Received,2026-07-29 15:09:36,Warehouse,B2C,standard,2,EuroMotor
ORD-2026-0219,Production Completed,2026-07-29 15:20:50,Production,B2C,urgent,2,EuroMotor
ORD-2026-0215,Production Started,2026-07-29 15:53:11,Production,B2C,standard,1,AsiaBatt
ORD-2026-0206,Components Received,2026-07-29 16:01:20,Warehouse,B2C,urgent,1,EuroMotor
ORD-2026-0210,Shipping,2026-07-29 16:22:33,Logistics,B2B,urgent,21,AsiaBatt
ORD-2026-0222,Sales Order Received,2026-07-29 16:39:00,Sales,B2B,standard,42,AsiaBatt
ORD-2026-0222,Credit Check,2026-07-29 17:00:24,Finance,B2B,standard,42,AsiaBatt
ORD-2026-0195,Packaging,2026-07-29 17:09:46,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0196,QC Finished Goods,2026-07-29 17:13:32,Quality,B2C,standard,3,EuroMotor
ORD-2026-0213,Components Received,2026-07-29 17:24:46,Warehouse,B2C,standard,1,IberElec
ORD-2026-0199,QC Incoming,2026-07-29 17:58:04,Quality,B2C,standard,2,EuroMotor
ORD-2026-0195,Shipping,2026-07-30 08:01:33,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0201,Components Received,2026-07-30 08:57:49,Warehouse,B2B,standard,30,EuroMotor
ORD-2026-0219,QC Finished Goods,2026-07-30 09:22:27,Quality,B2C,urgent,2,EuroMotor
ORD-2026-0199,Production Started,2026-07-30 09:34:38,Production,B2C,standard,2,EuroMotor
ORD-2026-0196,Packaging,2026-07-30 09:36:49,Warehouse,B2C,standard,3,EuroMotor
ORD-2026-0198,Production Completed,2026-07-30 09:47:09,Production,B2B,standard,2,EuroMotor
ORD-2026-0186,Components Received,2026-07-30 09:53:47,Warehouse,B2C,standard,3,PowerTech
ORD-2026-0221,Purchase Order Created,2026-07-30 10:20:12,Purchasing,B2B,standard,42,IberElec
ORD-2026-0200,Production Completed,2026-07-30 10:27:25,Production,B2B,standard,49,AsiaBatt
ORD-2026-0196,Shipping,2026-07-30 10:52:22,Logistics,B2C,standard,3,EuroMotor
ORD-2026-0213,QC Incoming,2026-07-30 10:58:29,Quality,B2C,standard,1,IberElec
ORD-2026-0182,Production Completed,2026-07-30 11:30:12,Production,B2B,standard,23,PowerTech
ORD-2026-0198,QC Finished Goods,2026-07-30 11:58:36,Quality,B2B,standard,2,EuroMotor
ORD-2026-0206,QC Incoming,2026-07-30 12:04:33,Quality,B2C,urgent,1,EuroMotor
ORD-2026-0213,Production Started,2026-07-30 12:13:38,Production,B2C,standard,1,IberElec
ORD-2026-0186,QC Incoming,2026-07-30 12:14:58,Quality,B2C,standard,3,PowerTech
ORD-2026-0215,Production Completed,2026-07-30 12:19:37,Production,B2C,standard,1,AsiaBatt
ORD-2026-0223,Sales Order Received,2026-07-30 12:22:00,Sales,B2C,standard,2,AsiaBatt
ORD-2026-0223,Credit Check,2026-07-30 12:36:56,Finance,B2C,standard,2,AsiaBatt
ORD-2026-0201,QC Incoming,2026-07-30 12:46:20,Quality,B2B,standard,30,EuroMotor
ORD-2026-0219,Packaging,2026-07-30 12:55:36,Warehouse,B2C,urgent,2,EuroMotor
ORD-2026-0206,Production Started,2026-07-30 13:22:52,Production,B2C,urgent,1,EuroMotor
ORD-2026-0201,Production Started,2026-07-30 13:26:09,Production,B2B,standard,30,EuroMotor
ORD-2026-0182,QC Finished Goods,2026-07-30 13:27:01,Quality,B2B,standard,23,PowerTech
ORD-2026-0215,QC Finished Goods,2026-07-30 13:30:40,Quality,B2C,standard,1,AsiaBatt
ORD-2026-0200,QC Finished Goods,2026-07-30 13:32:09,Quality,B2B,standard,49,AsiaBatt
ORD-2026-0219,Shipping,2026-07-30 14:10:23,Logistics,B2C,urgent,2,EuroMotor
ORD-2026-0183,Delivered,2026-07-30 14:11:10,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0198,Packaging,2026-07-30 14:19:23,Warehouse,B2B,standard,2,EuroMotor
ORD-2026-0182,Packaging,2026-07-30 14:23:44,Warehouse,B2B,standard,23,PowerTech
ORD-2026-0186,Production Started,2026-07-30 14:36:25,Production,B2C,standard,3,PowerTech
ORD-2026-0202,Production Completed,2026-07-30 14:58:11,Production,B2C,standard,1,EuroMotor
ORD-2026-0215,Packaging,2026-07-30 15:07:42,Warehouse,B2C,standard,1,AsiaBatt
ORD-2026-0182,Shipping,2026-07-30 15:30:15,Logistics,B2B,standard,23,PowerTech
ORD-2026-0218,Components Received,2026-07-30 15:40:10,Warehouse,B2B,urgent,29,IberElec
ORD-2026-0222,MRP Calculation,2026-07-30 15:41:21,Planning,B2B,standard,42,AsiaBatt
ORD-2026-0198,Shipping,2026-07-30 15:52:55,Logistics,B2B,standard,2,EuroMotor
ORD-2026-0200,Packaging,2026-07-30 15:57:29,Warehouse,B2B,standard,49,AsiaBatt
ORD-2026-0223,MRP Calculation,2026-07-30 16:32:33,Planning,B2C,standard,2,AsiaBatt
ORD-2026-0202,QC Finished Goods,2026-07-30 16:40:27,Quality,B2C,standard,1,EuroMotor
ORD-2026-0215,Shipping,2026-07-30 16:59:58,Logistics,B2C,standard,1,AsiaBatt
ORD-2026-0222,Purchase Order Created,2026-07-30 17:39:57,Purchasing,B2B,standard,42,AsiaBatt
ORD-2026-0200,Shipping,2026-07-31 08:06:50,Logistics,B2B,standard,49,AsiaBatt
ORD-2026-0218,QC Incoming,2026-07-31 09:05:42,Quality,B2B,urgent,29,IberElec
ORD-2026-0202,Packaging,2026-07-31 09:13:12,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0202,Shipping,2026-07-31 09:35:30,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0202,Delivered,2026-07-31 09:41:30,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0193,Components Received,2026-07-31 09:47:10,Warehouse,B2C,standard,1,PowerTech
ORD-2026-0224,Sales Order Received,2026-07-31 10:00:00,Sales,B2C,standard,1,IberElec
ORD-2026-0223,Purchase Order Created,2026-07-31 10:05:05,Purchasing,B2C,standard,2,AsiaBatt
ORD-2026-0224,Credit Check,2026-07-31 10:06:16,Finance,B2C,standard,1,IberElec
ORD-2026-0210,Delivered,2026-07-31 10:14:58,Logistics,B2B,urgent,21,AsiaBatt
ORD-2026-0218,Production Started,2026-07-31 10:15:53,Production,B2B,urgent,29,IberElec
ORD-2026-0225,Sales Order Received,2026-07-31 12:13:00,Sales,B2C,standard,1,PowerTech
ORD-2026-0225,Credit Check,2026-07-31 12:19:00,Finance,B2C,standard,1,PowerTech
ORD-2026-0226,Sales Order Received,2026-07-31 12:35:00,Sales,B2C,urgent,2,AsiaBatt
ORD-2026-0226,Credit Check,2026-07-31 12:45:08,Finance,B2C,urgent,2,AsiaBatt
ORD-2026-0193,QC Incoming,2026-07-31 13:09:56,Quality,B2C,standard,1,PowerTech
ORD-2026-0220,Components Received,2026-07-31 13:17:10,Warehouse,B2C,standard,2,AsiaBatt
ORD-2026-0181,Components Received,2026-07-31 13:30:08,Warehouse,B2C,standard,3,PowerTech
ORD-2026-0227,Sales Order Received,2026-07-31 13:50:00,Sales,B2C,standard,1,PowerTech
ORD-2026-0193,Production Started,2026-07-31 13:50:15,Production,B2C,standard,1,PowerTech
ORD-2026-0228,Sales Order Received,2026-07-31 14:01:00,Sales,B2C,standard,3,EuroMotor
ORD-2026-0229,Sales Order Received,2026-07-31 14:12:00,Sales,B2C,standard,3,AsiaBatt
ORD-2026-0227,Credit Check,2026-07-31 14:12:31,Finance,B2C,standard,1,PowerTech
ORD-2026-0228,Credit Check,2026-07-31 14:12:35,Finance,B2C,standard,3,EuroMotor
ORD-2026-0229,Credit Check,2026-07-31 14:22:57,Finance,B2C,standard,3,AsiaBatt
ORD-2026-0224,MRP Calculation,2026-07-31 15:08:11,Planning,B2C,standard,1,IberElec
ORD-2026-0225,Production Started,2026-07-31 15:20:53,Production,B2C,standard,1,PowerTech
ORD-2026-0181,QC Incoming,2026-07-31 16:11:42,Quality,B2C,standard,3,PowerTech
ORD-2026-0199,Production Completed,2026-07-31 16:32:24,Production,B2C,standard,2,EuroMotor
ORD-2026-0220,QC Incoming,2026-07-31 16:41:03,Quality,B2C,standard,2,AsiaBatt
ORD-2026-0229,MRP Calculation,2026-07-31 16:54:33,Planning,B2C,standard,3,AsiaBatt
ORD-2026-0181,Production Started,2026-07-31 17:21:37,Production,B2C,standard,3,PowerTech
ORD-2026-0220,Production Started,2026-07-31 17:57:50,Production,B2C,standard,2,AsiaBatt
ORD-2026-0226,MRP Calculation,2026-07-31 17:58:10,Planning,B2C,urgent,2,AsiaBatt
ORD-2026-0199,QC Finished Goods,2026-08-03 08:04:49,Quality,B2C,standard,2,EuroMotor
ORD-2026-0201,Production Completed,2026-08-03 08:44:08,Production,B2B,standard,30,EuroMotor
ORD-2026-0224,Purchase Order Created,2026-08-03 09:30:03,Purchasing,B2C,standard,1,IberElec
ORD-2026-0213,Production Completed,2026-08-03 09:39:21,Production,B2C,standard,1,IberElec
ORD-2026-0230,Sales Order Received,2026-08-03 09:46:00,Sales,B2C,standard,3,EuroMotor
ORD-2026-0231,Sales Order Received,2026-08-03 09:51:00,Sales,B2C,standard,2,AsiaBatt
ORD-2026-0230,Credit Check,2026-08-03 09:56:49,Finance,B2C,standard,3,EuroMotor
ORD-2026-0231,Credit Check,2026-08-03 10:17:19,Finance,B2C,standard,2,AsiaBatt
ORD-2026-0232,Sales Order Received,2026-08-03 10:28:00,Sales,B2C,urgent,2,EuroMotor
ORD-2026-0233,Sales Order Received,2026-08-03 10:31:00,Sales,B2C,standard,3,EuroMotor
ORD-2026-0201,QC Finished Goods,2026-08-03 10:36:03,Quality,B2B,standard,30,EuroMotor
ORD-2026-0233,Credit Check,2026-08-03 10:37:00,Finance,B2C,standard,3,EuroMotor
ORD-2026-0232,Credit Check,2026-08-03 10:38:27,Finance,B2C,urgent,2,EuroMotor
ORD-2026-0205,Delivered,2026-08-03 10:45:08,Logistics,B2C,standard,3,IberElec
ORD-2026-0199,Packaging,2026-08-03 10:52:43,Warehouse,B2C,standard,2,EuroMotor
ORD-2026-0234,Sales Order Received,2026-08-03 10:57:00,Sales,B2C,standard,3,PowerTech
ORD-2026-0227,MRP Calculation,2026-08-03 11:00:08,Planning,B2C,standard,1,PowerTech
ORD-2026-0195,Delivered,2026-08-03 11:06:50,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0228,MRP Calculation,2026-08-03 11:15:39,Planning,B2C,standard,3,EuroMotor
ORD-2026-0234,Credit Check,2026-08-03 11:22:11,Finance,B2C,standard,3,PowerTech
ORD-2026-0199,Shipping,2026-08-03 12:25:20,Logistics,B2C,standard,2,EuroMotor
ORD-2026-0235,Sales Order Received,2026-08-03 12:26:00,Sales,B2C,standard,1,IberElec
ORD-2026-0213,QC Finished Goods,2026-08-03 12:26:21,Quality,B2C,standard,1,IberElec
ORD-2026-0219,Delivered,2026-08-03 12:26:55,Logistics,B2C,urgent,2,EuroMotor
ORD-2026-0218,Production Completed,2026-08-03 12:48:16,Production,B2B,urgent,29,IberElec
ORD-2026-0235,Credit Check,2026-08-03 12:54:02,Finance,B2C,standard,1,IberElec
